FREQ,TERRITORIAL_LEVEL,REF_AREA,TERRITORIAL_TYPE,MEASURE,AGE,SEX,UNIT_MEASURE,TIME_PERIOD,value
A,CTRY,RUS,TYPO_METRO,MORT,_T,_T,DT,2018,1809568.0
A,CTRY,RUS,TYPO_METRO,INMOB,_T,_T,PS,2018,2318816.0
A,CTRY,RUS,TYPO_METRO,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2018,575.3
A,CTRY,RUS,TYPO_METRO,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2018,41.4
A,CTRY,RUS,TYPO_METRO,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2018,12.9
A,CTRY,RUS,TYPO_METRO,OUTMOB,_T,_T,PS,2018,2329559.0
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,F,Y,2018,77.8
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,_T,Y,2018,72.8
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,M,Y,2018,67.8
A,CTRY,RUS,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2018,18579200.0
A,CTRY,RUS,TYPO_METRO,NETMOB,_T,_T,PS,2018,-10743.0
A,CTRY,RUS,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2023,18579200.0
A,CTRY,RUS,_Z,POP,_T,_T,PS,2018,146767649.0
A,CTRY,RUS,_Z,POP,_T,F,PS,2018,78639796.0
A,CTRY,RUS,_Z,POP,_T,M,PS,2018,68127853.0
A,CTRY,RUS,_Z,MORT,_T,_T,DT,2018,1809568.0
A,CTRY,RUS,_Z,MORT,_T,M,DT,2018,905167.0
A,CTRY,RUS,_Z,MORT,_T,F,DT,2018,904401.0
A,CTRY,RUS,_Z,LAND_AREA,_Z,_Z,KM2,2018,18579200.0
A,CTRY,RUS,_Z,LFEXP,Y0,M,Y,2018,67.8
A,CTRY,RUS,_Z,LFEXP,Y0,F,Y,2018,77.8
A,CTRY,RUS,_Z,LFEXP,Y0,_T,Y,2018,72.8
A,CTRY,RUS,_Z,INMOB,_T,_T,PS,2018,2318816.0
A,CTRY,RUS,_Z,OUTMOB,_T,_T,PS,2018,2329559.0
A,CTRY,RUS,_Z,NETMOB,_T,_T,PS,2018,-10743.0
A,CTRY,RUS,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2018,575.0
A,CTRY,RUS,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2018,13.0
A,CTRY,RUS,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2018,41.0
A,CTRY,RUS,_Z,LAND_AREA,_Z,_Z,KM2,2023,18579200.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,M,DT,2018,905167.0
A,CTRY,RUS,TYPO_METRO,NETMOB,_T,_T,PS,2012,1583.0
A,CTRY,RUS,TYPO_METRO,INMOB,_T,_T,PS,2012,1834703.0
A,CTRY,RUS,TYPO_METRO,OUTMOB,_T,_T,PS,2012,1833120.0
A,CTRY,RUS,TYPO_METRO,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2012,731.1
A,CTRY,RUS,TYPO_METRO,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2012,49.2
A,CTRY,RUS,TYPO_METRO,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2012,21.1
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,F,Y,2012,75.9
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,_T,Y,2012,70.2
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,M,Y,2012,64.6
A,CTRY,RUS,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2012,18579200.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,F,DT,2012,934193.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,M,DT,2012,985453.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,_T,DT,2012,1919646.0
A,CTRY,RUS,TYPO_METRO,POP,_T,_T,PS,2012,145196616.0
A,CTRY,RUS,TYPO_METRO,POP,_T,M,PS,2012,67230390.0
A,CTRY,RUS,TYPO_METRO,POP,_T,F,PS,2012,77966226.0
A,CTRY,RUS,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2012,731.0
A,CTRY,RUS,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2012,21.0
A,CTRY,RUS,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2012,49.0
A,CTRY,RUS,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2019,40.0
A,CTRY,RUS,_Z,NETMOB,_T,_T,PS,2012,1583.0
A,CTRY,RUS,_Z,MORT,_T,_T,DT,2019,1489690.0
A,CTRY,RUS,_Z,MORT,_T,M,DT,2019,890300.0
A,CTRY,RUS,_Z,POP,_T,_T,PS,2019,146674793.0
A,CTRY,RUS,_Z,POP,_T,F,PS,2019,78567738.0
A,CTRY,RUS,_Z,POP,_T,M,PS,2019,68107055.0
A,CTRY,RUS,_Z,LFEXP,Y0,M,Y,2019,68.2
A,CTRY,RUS,_Z,LFEXP,Y0,F,Y,2019,78.2
A,CTRY,RUS,_Z,LFEXP,Y0,_T,Y,2019,73.2
A,CTRY,RUS,_Z,LAND_AREA,_Z,_Z,KM2,2019,18579200.0
A,CTRY,RUS,_Z,POP,_T,_T,PS,2012,145196616.0
A,CTRY,RUS,_Z,POP,_T,M,PS,2012,67230390.0
A,CTRY,RUS,_Z,POP,_T,F,PS,2012,77966226.0
A,CTRY,RUS,_Z,MORT,_T,_T,DT,2012,1919646.0
A,CTRY,RUS,_Z,MORT,_T,M,DT,2012,985453.0
A,CTRY,RUS,_Z,MORT,_T,F,DT,2012,934193.0
A,CTRY,RUS,_Z,LAND_AREA,_Z,_Z,KM2,2012,18579200.0
A,CTRY,RUS,_Z,OUTMOB,_T,_T,PS,2012,1833120.0
A,CTRY,RUS,_Z,INMOB,_T,_T,PS,2012,1834703.0
A,CTRY,RUS,_Z,LFEXP,Y0,M,Y,2012,64.6
A,CTRY,RUS,_Z,LFEXP,Y0,F,Y,2012,75.9
A,CTRY,RUS,_Z,LFEXP,Y0,_T,Y,2012,70.2
A,CTRY,RUS,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2021,18579200.0
A,CTRY,RUS,TYPO_METRO,NETMOB,_T,_T,PS,2015,-19405.0
A,CTRY,RUS,TYPO_METRO,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2015,16.9
A,CTRY,RUS,TYPO_METRO,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2015,624.2
A,CTRY,RUS,TYPO_METRO,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2015,51.6
A,CTRY,RUS,TYPO_METRO,INMOB,_T,_T,PS,2007,897254.0
A,CTRY,RUS,TYPO_METRO,OUTMOB,_T,_T,PS,2007,896888.0
A,CTRY,RUS,TYPO_METRO,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2007,822.5
A,CTRY,RUS,TYPO_METRO,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2007,54.2
A,CTRY,RUS,TYPO_METRO,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2007,27.4
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,F,Y,2007,74.0
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,_T,Y,2007,67.7
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,M,Y,2007,61.5
A,CTRY,RUS,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2007,18579200.0
A,CTRY,RUS,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2001,18579200.0
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,F,Y,2001,72.2
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,_T,Y,2001,65.5
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,M,Y,2001,58.9
A,CTRY,RUS,TYPO_METRO,INMOB,_T,_T,PS,2001,977514.0
A,CTRY,RUS,TYPO_METRO,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2001,857.2
A,CTRY,RUS,TYPO_METRO,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2001,65.0
A,CTRY,RUS,TYPO_METRO,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2001,28.1
A,CTRY,RUS,TYPO_METRO,OUTMOB,_T,_T,PS,2001,957057.0
A,CTRY,RUS,TYPO_METRO,NETMOB,_T,_T,PS,2014,-11459.0
A,CTRY,RUS,TYPO_METRO,NETMOB,_T,_T,PS,2007,366.0
A,CTRY,RUS,TYPO_METRO,NETMOB,_T,_T,PS,2001,20457.0
A,CTRY,RUS,TYPO_METRO,POP,_T,M,PS,2007,67059282.0
A,CTRY,RUS,TYPO_METRO,POP,_T,F,PS,2007,77842073.0
A,CTRY,RUS,TYPO_METRO,POP,_T,_T,PS,2007,144901355.0
A,CTRY,RUS,TYPO_METRO,POP,_T,M,PS,2001,69301806.0
A,CTRY,RUS,TYPO_METRO,POP,_T,F,PS,2001,78924456.0
A,CTRY,RUS,TYPO_METRO,POP,_T,_T,PS,2001,148226262.0
A,CTRY,RUS,TYPO_METRO,POP,_T,M,PS,2014,67618056.0
A,CTRY,RUS,TYPO_METRO,POP,_T,F,PS,2014,78228819.0
A,CTRY,RUS,TYPO_METRO,POP,_T,_T,PS,2014,145846875.0
A,CTRY,RUS,_Z,NETMOB,_T,_T,PS,2014,-11459.0
A,CTRY,RUS,_Z,NETMOB,_T,_T,PS,2006,-3360.0
A,CTRY,RUS,_Z,NETMOB,_T,_T,PS,2002,16656.0
A,CTRY,RUS,_Z,OUTMOB,_T,_T,PS,2014,2058398.0
A,CTRY,RUS,_Z,INMOB,_T,_T,PS,2014,2046939.0
A,CTRY,RUS,_Z,INMOB,_T,_T,PS,2003,934888.0
A,CTRY,RUS,_Z,LFEXP,Y0,F,Y,2006,73.3
A,CTRY,RUS,_Z,LFEXP,Y0,_T,Y,2006,66.9
A,CTRY,RUS,_Z,LFEXP,Y0,M,Y,2003,58.5
A,CTRY,RUS,_Z,LFEXP,Y0,F,Y,2002,71.9
A,CTRY,RUS,_Z,LFEXP,Y0,_T,Y,2002,65.3
A,CTRY,RUS,_Z,LFEXP,Y0,M,Y,2014,65.3
A,CTRY,RUS,_Z,LFEXP,Y0,F,Y,2014,76.5
A,CTRY,RUS,_Z,LFEXP,Y0,_T,Y,2014,70.9
A,CTRY,RUS,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2014,20.0
A,CTRY,RUS,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2014,54.0
A,CTRY,RUS,_Z,LAND_AREA,_Z,_Z,KM2,2014,18579200.0
A,CTRY,RUS,_Z,LAND_AREA,_Z,_Z,KM2,2006,18579200.0
A,CTRY,RUS,_Z,LAND_AREA,_Z,_Z,KM2,2002,18579200.0
A,CTRY,RUS,_Z,MORT,_T,_T,DT,2014,1891493.0
A,CTRY,RUS,_Z,MORT,_T,F,DT,2014,924530.0
A,CTRY,RUS,_Z,MORT,_T,M,DT,2014,966963.0
A,CTRY,RUS,_Z,MORT,_T,_T,DT,2002,2345575.0
A,CTRY,RUS,_Z,MORT,_T,M,DT,2003,1281430.0
A,CTRY,RUS,_Z,MORT,_T,_T,DT,2006,2180320.0
A,CTRY,RUS,_Z,POP,_T,_T,PS,2014,145846875.0
A,CTRY,RUS,_Z,POP,_T,F,PS,2014,78228819.0
A,CTRY,RUS,_Z,POP,_T,M,PS,2014,67618056.0
A,CTRY,RUS,_Z,POP,_T,_T,PS,2003,146951678.0
A,CTRY,RUS,_Z,POP,_T,F,PS,2002,78705552.0
A,CTRY,RUS,_Z,POP,_T,F,PS,2006,77958356.0
A,CTRY,RUS,TYPO_METRO,POP,_T,M,PS,2004,68068890.0
A,CTRY,RUS,TYPO_METRO,POP,_T,F,PS,2004,78270964.0
A,CTRY,RUS,TYPO_METRO,POP,_T,_T,PS,2004,146339854.0
A,CTRY,RUS,TYPO_METRO,POP,_T,M,PS,2006,67305317.0
A,CTRY,RUS,TYPO_METRO,POP,_T,F,PS,2006,77958356.0
A,CTRY,RUS,TYPO_METRO,POP,_T,_T,PS,2006,145263673.0
A,CTRY,RUS,TYPO_METRO,INMOB,_T,_T,PS,2004,885840.0
A,CTRY,RUS,TYPO_METRO,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2004,885.7
A,CTRY,RUS,TYPO_METRO,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2004,64.0
A,CTRY,RUS,TYPO_METRO,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2004,29.0
A,CTRY,RUS,TYPO_METRO,OUTMOB,_T,_T,PS,2004,883760.0
A,CTRY,RUS,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2004,18579200.0
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,F,Y,2004,72.4
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,_T,Y,2004,65.6
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,M,Y,2004,58.9
A,CTRY,RUS,TYPO_METRO,INMOB,_T,_T,PS,2006,872557.0
A,CTRY,RUS,TYPO_METRO,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2006,853.7
A,CTRY,RUS,TYPO_METRO,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2006,57.4
A,CTRY,RUS,TYPO_METRO,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2006,26.7
A,CTRY,RUS,TYPO_METRO,OUTMOB,_T,_T,PS,2006,875917.0
A,CTRY,RUS,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2006,18579200.0
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,F,Y,2006,73.3
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,_T,Y,2006,66.9
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,M,Y,2006,60.4
A,CTRY,RUS,TYPO_METRO,NETMOB,_T,_T,PS,2006,-3360.0
A,CTRY,RUS,TYPO_METRO,NETMOB,_T,_T,PS,2004,2080.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,M,DT,2002,1258381.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,_T,DT,2006,2180320.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,F,DT,2006,1022957.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,M,DT,2004,1248830.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,F,DT,2004,1059894.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,_T,DT,2004,2308724.0
A,CTRY,RUS,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2006,854.0
A,CTRY,RUS,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2006,27.0
A,CTRY,RUS,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2005,66.0
A,CTRY,RUS,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2004,886.0
A,CTRY,RUS,_Z,OUTMOB,_T,_T,PS,2007,896888.0
A,CTRY,RUS,_Z,OUTMOB,_T,_T,PS,2003,921675.0
A,CTRY,RUS,_Z,INMOB,_T,_T,PS,2006,872557.0
A,CTRY,RUS,_Z,INMOB,_T,_T,PS,2005,847075.0
A,CTRY,RUS,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2004,29.0
A,CTRY,RUS,_Z,LAND_AREA,_Z,_Z,KM2,2007,18579200.0
A,CTRY,RUS,_Z,LFEXP,Y0,F,Y,2007,74.0
A,CTRY,RUS,_Z,LFEXP,Y0,_T,Y,2007,67.7
A,CTRY,RUS,_Z,LFEXP,Y0,M,Y,2005,58.9
A,CTRY,RUS,_Z,LFEXP,Y0,_T,Y,2003,65.2
A,CTRY,RUS,_Z,MORT,_T,M,DT,2005,1254310.0
A,CTRY,RUS,_Z,MORT,_T,F,DT,2006,1022957.0
A,CTRY,RUS,_Z,MORT,_T,F,DT,2004,1059894.0
A,CTRY,RUS,_Z,POP,_T,M,PS,2007,67059282.0
A,CTRY,RUS,_Z,POP,_T,F,PS,2007,77842073.0
A,CTRY,RUS,_Z,POP,_T,_T,PS,2005,145819727.0
A,CTRY,RUS,_Z,POP,_T,M,PS,2003,68481404.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,M,DT,2009,1056882.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,F,DT,2009,967187.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,_T,DT,2009,2024069.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,M,DT,2005,1254310.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,F,DT,2005,1063652.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,_T,DT,2005,2317962.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,F,DT,2002,1087194.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,_T,DT,2002,2345575.0
A,CTRY,RUS,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2009,55.0
A,CTRY,RUS,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2006,57.0
A,CTRY,RUS,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2005,897.0
A,CTRY,RUS,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2005,28.0
A,CTRY,RUS,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2002,29.0
A,CTRY,RUS,TYPO_METRO,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2009,789.0
A,CTRY,RUS,TYPO_METRO,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2009,55.3
A,CTRY,RUS,TYPO_METRO,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2009,21.0
A,CTRY,RUS,TYPO_METRO,INMOB,_T,_T,PS,2009,796480.0
A,CTRY,RUS,TYPO_METRO,OUTMOB,_T,_T,PS,2009,799788.0
A,CTRY,RUS,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2009,18579200.0
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,F,Y,2009,74.8
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,_T,Y,2009,68.8
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,M,Y,2009,62.9
A,CTRY,RUS,TYPO_METRO,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2005,897.3
A,CTRY,RUS,TYPO_METRO,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2005,65.5
A,CTRY,RUS,TYPO_METRO,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2005,27.9
A,CTRY,RUS,TYPO_METRO,INMOB,_T,_T,PS,2005,847075.0
A,CTRY,RUS,TYPO_METRO,OUTMOB,_T,_T,PS,2005,850454.0
A,CTRY,RUS,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2005,18579200.0
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,F,Y,2005,72.5
A,CTRY,RUS,_Z,INMOB,_T,_T,PS,2013,1985768.0
A,CTRY,RUS,_Z,OUTMOB,_T,_T,PS,2008,902678.0
A,CTRY,RUS,_Z,OUTMOB,_T,_T,PS,2006,875917.0
A,CTRY,RUS,_Z,OUTMOB,_T,_T,PS,2004,883760.0
A,CTRY,RUS,_Z,OUTMOB,_T,_T,PS,2013,1998153.0
A,CTRY,RUS,_Z,LFEXP,Y0,M,Y,2007,61.5
A,CTRY,RUS,_Z,LFEXP,Y0,_T,Y,2004,65.6
A,CTRY,RUS,_Z,LFEXP,Y0,M,Y,2002,58.7
A,CTRY,RUS,_Z,LFEXP,Y0,M,Y,2013,65.1
A,CTRY,RUS,_Z,LFEXP,Y0,F,Y,2013,76.3
A,CTRY,RUS,_Z,LFEXP,Y0,_T,Y,2013,70.7
A,CTRY,RUS,_Z,LAND_AREA,_Z,_Z,KM2,2013,18579200.0
A,CTRY,RUS,_Z,MORT,_T,_T,DT,2013,1885005.0
A,CTRY,RUS,_Z,MORT,_T,F,DT,2013,922493.0
A,CTRY,RUS,_Z,MORT,_T,M,DT,2013,962512.0
A,CTRY,RUS,_Z,MORT,_T,F,DT,2007,989355.0
A,CTRY,RUS,_Z,MORT,_T,M,DT,2002,1258381.0
A,CTRY,RUS,_Z,MORT,_T,F,DT,2003,1098079.0
A,CTRY,RUS,_Z,POP,_T,_T,PS,2013,145515523.0
A,CTRY,RUS,_Z,POP,_T,M,PS,2013,67421464.0
A,CTRY,RUS,_Z,POP,_T,F,PS,2013,78094059.0
A,CTRY,RUS,_Z,POP,_T,_T,PS,2002,147605218.0
A,CTRY,RUS,_Z,POP,_T,M,PS,2004,68068890.0
A,CTRY,RUS,_Z,POP,_T,M,PS,2006,67305317.0
A,CTRY,RUS,_Z,POP,_T,M,PS,2008,66990394.0
A,CTRY,RUS,TYPO_METRO,POP,_T,M,PS,2017,68052386.0
A,CTRY,RUS,TYPO_METRO,POP,_T,F,PS,2017,78637129.0
A,CTRY,RUS,TYPO_METRO,POP,_T,_T,PS,2017,146689515.0
A,CTRY,RUS,TYPO_METRO,NETMOB,_T,_T,PS,2017,-14596.0
A,CTRY,RUS,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2008,55.0
A,CTRY,RUS,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2017,578.0
A,CTRY,RUS,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2017,14.0
A,CTRY,RUS,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2017,42.0
A,CTRY,RUS,TYPO_METRO,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2017,13.7
A,CTRY,RUS,TYPO_METRO,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2017,577.9
A,CTRY,RUS,TYPO_METRO,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2017,42.1
A,CTRY,RUS,TYPO_METRO,INMOB,_T,_T,PS,2017,2214446.0
A,CTRY,RUS,TYPO_METRO,OUTMOB,_T,_T,PS,2017,2229042.0
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,F,Y,2017,77.6
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,_T,Y,2017,72.6
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,M,Y,2017,67.5
A,CTRY,RUS,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2017,18579200.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,F,DT,2017,903761.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,M,DT,2017,902371.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,_T,DT,2017,1806132.0
A,CTRY,RUS,_Z,NETMOB,_T,_T,PS,2008,-6239.0
A,CTRY,RUS,_Z,NETMOB,_T,_T,PS,2004,2080.0
A,CTRY,RUS,_Z,LAND_AREA,_Z,_Z,KM2,2004,18579200.0
A,CTRY,RUS,_Z,LAND_AREA,_Z,_Z,KM2,2001,18579200.0
A,CTRY,RUS,_Z,OUTMOB,_T,_T,PS,2001,957057.0
A,CTRY,RUS,_Z,LFEXP,Y0,F,Y,2004,72.4
A,CTRY,RUS,_Z,LFEXP,Y0,F,Y,2001,72.2
A,CTRY,RUS,_Z,LFEXP,Y0,_T,Y,2001,65.5
A,CTRY,RUS,_Z,INMOB,_T,_T,PS,2017,2214446.0
A,CTRY,RUS,_Z,LFEXP,Y0,M,Y,2017,67.5
A,CTRY,RUS,_Z,MORT,_T,F,DT,2017,903761.0
A,CTRY,RUS,_Z,MORT,_T,M,DT,2017,902371.0
A,CTRY,RUS,_Z,MORT,_T,_T,DT,2004,2308724.0
A,CTRY,RUS,_Z,MORT,_T,M,DT,2008,1099381.0
A,CTRY,RUS,_Z,POP,_T,F,PS,2004,78270964.0
A,CTRY,RUS,_Z,POP,_T,_T,PS,2008,144804687.0
A,CTRY,RUS,_Z,POP,_T,F,PS,2001,78924456.0
A,CTRY,RUS,_Z,POP,_T,M,PS,2001,69301806.0
A,CTRY,RUS,_Z,POP,_T,_T,PS,2017,146689515.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,M,DT,2016,943082.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,_T,DT,2016,1869547.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,F,DT,2016,926465.0
A,CTRY,RUS,TYPO_METRO,MORT,_T,M,DT,2006,1157363.0
A,CTRY,RUS,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2016,15.0
A,CTRY,RUS,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2016,48.0
A,CTRY,RUS,_Z,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2008,824.0
A,CTRY,RUS,_Z,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2007,54.0
A,CTRY,RUS,_Z,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2008,25.0
A,CTRY,RUS,TYPO_METRO,MORT_ICDI_CRUDE_RATIO,_T,_T,10P5HB,2016,606.0
A,CTRY,RUS,TYPO_METRO,MORT_ICDJ_CRUDE_RATIO,_T,_T,10P5HB,2016,47.8
A,CTRY,RUS,TYPO_METRO,MORT_ICDV_CRUDE_RATIO,_T,_T,10P5HB,2016,14.7
A,CTRY,RUS,TYPO_METRO,INMOB,_T,_T,PS,2016,2131322.0
A,CTRY,RUS,TYPO_METRO,OUTMOB,_T,_T,PS,2016,2143573.0
A,CTRY,RUS,TYPO_METRO,LAND_AREA,_Z,_Z,KM2,2016,18579200.0
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,F,Y,2016,77.1
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,_T,Y,2016,71.8
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,M,Y,2016,66.5
A,CTRY,RUS,TYPO_METRO,LFEXP,Y0,M,Y,2008,61.9
A,CTRY,RUS,TYPO_METRO,OUTMOB,_T,_T,PS,2008,902678.0
A,CTRY,RUS,TYPO_METRO,NETMOB,_T,_T,PS,2016,-12251.0
A,CTRY,RUS,TYPO_METRO,POP,_T,_T,PS,2008,144804687.0
A,CTRY,RUS,TYPO_METRO,POP,_T,M,PS,2016,67904188.0
A,CTRY,RUS,TYPO_METRO,POP,_T,F,PS,2016,78521850.0
A,CTRY,RUS,TYPO_METRO,POP,_T,_T,PS,2016,146426038.0
A,CTRY,RUS,_Z,NETMOB,_T,_T,PS,2016,-12251.0
A,CTRY,RUS,_Z,NETMOB,_T,_T,PS,2007,366.0
A,CTRY,RUS,_Z,OUTMOB,_T,_T,PS,2016,2143573.0
A,CTRY,RUS,_Z,OUTMOB,_T,_T,PS,2000,1024503.0
A,CTRY,RUS,_Z,INMOB,_T,_T,PS,2016,2131322.0
A,CTRY,RUS,_Z,INMOB,_T,_T,PS,2008,896439.0
A,CTRY,RUS,_Z,INMOB,_T,_T,PS,2004,885840.0
A,CTRY,RUS,_Z,LFEXP,Y0,M,Y,2008,61.9
A,CTRY,RUS,_Z,LFEXP,Y0,M,Y,2004,58.9
A,CTRY,RUS,_Z,LFEXP,Y0,F,Y,2000,72.3
A,CTRY,RUS,_Z,LFEXP,Y0,_T,Y,2000,65.6
A,CTRY,RUS,_Z,LFEXP,Y0,M,Y,2016,66.5
A,CTRY,RUS,_Z,LFEXP,Y0,F,Y,2016,77.1
A,CTRY,RUS,_Z,LFEXP,Y0,_T,Y,2016,71.8
